### MNR ###
## Eastern Africa ##
#Nile
2341;2352;river_large;9703;-1;-1;-1;-1;CHATEAU-RENARD-SENS
2359;2355;river_large;9704;-1;-1;-1;-1;MEAUX-CRECY
2366;2390;river_large;9706;-1;-1;-1;-1;EPERNAY-REIMS
2372;2389;river_large;9707;-1;-1;-1;-1;BAR-SUR-AUBE-SAINT-DIZIER
2190;2357;river_large;9708;-1;-1;-1;-1;BEAUMONT-SAINT-DENIS
2188;2398;river_large;9709;-1;-1;-1;-1;NOYON-COUCY
2360;2398;river_large;9711;-1;-1;-1;-1;CREPY-COUCY
2391;2394;river_large;9713;-1;-1;-1;-1;RETHEL-MEZIERES
#Somme
2114;2106;river_large;9714;-1;-1;-1;-1;GHENT-ANTWERP
2127;2120;river_large;9715;-1;-1;-1;-1;TOURNAI-ATH
#Rhone
2070;2033;river_large;9716;-1;-1;-1;-1;Villars-VIENNE
2070;2065;river_large;3249;-1;-1;-1;-1;Villars-LYON
2302;2071;river_large;9717;-1;-1;-1;-1;MACON-BOURG
2017;2059;river_large;9718;-1;-1;-1;-1;ARLES-AVIGNON
## Italy ##
#Po
2474;2483;river_large;9719;-1;-1;-1;-1;VIGEVANO-TORTONA
2045;2470;river_large;9720;-1;-1;-1;-1;CHIERI-VERCELLI
## Britain ##
#Thames
1555;1558;river_large;9721;-1;-1;-1;-1;READING-OXFORD
#Severn
1580;1582;river_large;9722;-1;-1;-1;-1;GLOUCESTER-WINCHCOMBE
1625;1603;river_large;9722;-1;-1;-1;-1;EVESHAM-WARWICK
1647;1646;river_large;9723;-1;-1;-1;-1;SHREWSBURY-LUDLOW
1559;1603;river_large;9725;-1;-1;-1;-1;BANBURY-WARWICK
#Trent
1620;1587;river_large;9726;-1;-1;-1;-1;RETFORD-GRIMSBY
1618;1616;river_large;9727;-1;-1;-1;-1;NOTTINGHAM-MELTON
#Shannon
46;45;river_large;9729;-1;-1;-1;-1;ENNIS-LIMERICK
23;34;river_large;9730;-1;-1;-1;-1;ATHENRY-ATHLONE
## Rhine ##
2086;2691;river_large;3233;-1;-1;-1;-1;ADENAU-ISENBURG
2695;2693;river_large;9731;-1;-1;-1;-1;BOPPARD-WIESBADEN
2732;2744;river_large;9734;-1;-1;-1;-1;SPEYER-HOCKENHEIM
2721;2751;river_large;9735;-1;-1;-1;-1;STRASSBURG-FREIBURG
2855;2741;river_large;9737;-1;-1;-1;-1;FRANKFURT-RUSSELSHEIM
2862;2868;river_large;9738;-1;-1;-1;-1;KLINGENBERG-WERTHEIM
2697;2696;river_large;9739;-1;-1;-1;-1;COCHEM-SPONHEIM
2082;2698;river_large;9741;-1;-1;-1;-1;LUXEMBOURG-SAARBURG
2079;2709;river_large;9743;-1;-1;-1;-1;TOUL-NANCY
2428;2429;river_large;9744;-1;-1;-1;-1;ARNHEM-ZUTPHEN
2426;2421;river_large;9744;-1;-1;-1;-1;HARDERWIJK-ZWOLLE
2450;2103;river_large;9745;-1;-1;-1;-1;GELDERN-NIJMEGEN
2099;2102;river_large;9746;-1;-1;-1;-1;MAASTRICHT-GLADBACH
2097;2096;river_large;9747;-1;-1;-1;-1;LIEGE-HUY
2394;2091;river_large;9748;-1;-1;-1;-1;MEZIERES-BOUILLON
2395;2081;river_large;9750;-1;-1;-1;-1;VERDUN-SAINT-MIHIEL
## Northern Europe ##
#Ems
2419;2436;river_large;9751;-1;-1;-1;-1;EMMEN-LEER
2430;2446;river_large;9752;-1;-1;-1;-1;BENTHEIM-TECKLENBURG
#Weser
2438;2793;river_large;9754;-1;-1;-1;-1;OLDENBURG-BREMEN
2840;2845;river_large;9756;-1;-1;-1;-1;MINDEN-SCHAUENBURG
2910;2912;river_large;9757;-1;-1;-1;-1;EVERSTEIN-HOMBURG
#Elbe
3023;3172;river_large;9759;-1;-1;-1;-1;DESSAU-ZERBST
3027;3034;river_large;9760;-1;-1;-1;-1;MEISSEN-GROSSENHAIN
3023;2906;river_large;9762;-1;-1;-1;-1;DESSAU-MAGDEBURG
2935;3018;river_large;9763;-1;-1;-1;-1;MERSENBURG-HALLE
3005;3020;river_large;9764;-1;-1;-1;-1;ORLAMUNDE-NAUMBURG
3170;3166;river_large;9765;-1;-1;-1;-1;TANGERMUNDE-BRANDENBURG
#Oder
2823;3155;river_large;9767;-1;-1;-1;-1;TANGERMUNDE-BRANDENBURG
3142;3148;river_large;9769;-1;-1;-1;-1;ODERFRANKFURT-SULECIN
3144;3064;river_large;9770;-1;-1;-1;-1;CROSSEN-GRUNBERG
3058;3060;river_large;9772;-1;-1;-1;-1;LEGNICA-SADOWEL
3049;3052;river_large;9774;-1;-1;-1;-1;BRZEG-OPPELN
3152;3151;river_large;9776;-1;-1;-1;-1;LANDSBERG-DRIESEN
## Eastern Europe ##
#Vistula
4953;4960;river_large;9778;-1;-1;-1;-1;Radom-Urzedow
531;4966;river_large;9779;-1;-1;-1;-1;Sandomierz-Mielec
527;4971;river_large;9781;-1;-1;-1;-1;Krakow-Wieliczka
5059;5058;river_large;9785;-1;-1;-1;-1;Blotkowo-Kobryn
#Neman
125;119;river_large;9786;-1;-1;-1;-1;TAURAGE-TILSIT
162;160;river_large;9788;-1;-1;-1;-1;ALITEN-MERKINE
5044;161;river_large;9790;-1;-1;-1;-1;Volkovysk-GRODNO
#Vig
219;218;river_large;9791;-1;-1;-1;-1;LIINMAA-VIIPURI
#Northern Dvina
5838;5837;river_large;9792;-1;-1;-1;-1;Veliky Ustyug-Boborossa
5822;5833;river_large;9793;-1;-1;-1;-1;Tischna-Karitsa
5824;5823;river_large;9794;-1;-1;-1;-1;Vologda-Kadnikov
#Southern Bug
542;5269;river_large;9796;-1;-1;-1;-1;Olbia_ETEL-Kherson
5258;5262;river_large;9797;-1;-1;-1;-1;Birzula-Uman
5100;5101;river_large;9798;-1;-1;-1;-1;Yampil-Haisyn
#Narva
98;167;river_large;10014;-1;-1;-1;-1;NARVA-YAMA
5147;5146;river_large;10015;-1;-1;-1;-1;Izborsk-Pskov
## Scandinavia ##
#Gota Alv
229;318;river_large;9800;-1;-1;-1;-1;BAGAHUS-KUNGAHALLA
323;326;river_large;9801;-1;-1;-1;-1;TINGVALLA-VASE
#Motala Strom
330;331;river_large;9803;-1;-1;-1;-1;SUDHERKOPUNG-HAMARKINDA
334;333;river_large;9804;-1;-1;-1;-1;VRETA-SKAENNINGE
## Danube ##
3084;3087;river_large;9805;-1;-1;-1;-1;FLORIDSDORF-BRUCK
3072;3131;river_large;9808;-1;-1;-1;-1;LEONFELDEN-LINZ
2968;2960;river_large;9809;-1;-1;-1;-1;DEGGENDORF-PASSAU
2964;2965;river_large;9810;-1;-1;-1;-1;REGENSBURG-TEGERNHEIM
2940;2883;river_large;9811;-1;-1;-1;-1;MUNCHSMUNSTER-INGOLSTADT
2768;2775;river_large;9813;-1;-1;-1;-1;ULM-KIRCHBERG
3840;3839;river_large;9814;-1;-1;-1;-1;Simontornya-Tolna
3835;3826;river_large;9814;-1;-1;-1;-1;Somogyvar-Veszprem
3842;3609;river_large;9816;-1;-1;-1;-1;Baranyavar-Osijek
3531;3837;river_large;9817;-1;-1;-1;-1;Koprivnica-Csurgo
3106;3977;river_large;9818;-1;-1;-1;-1;WINDISCHE BUHEL-Szentgotthard
3830;3879;river_large;9820;-1;-1;-1;-1;Titel-Becse
3865;3974;river_large;9821;-1;-1;-1;-1;Csongrad-Nagylak
523;3867;river_large;9822;-1;-1;-1;-1;Hewes-Tur
3874;3873;river_large;9824;-1;-1;-1;-1;Svarvas-Bekes
521;3974;river_large;9826;-1;-1;-1;-1;Csanad-Nagylak
3613;505;river_large;9828;-1;-1;-1;-1;Zemun-Belgrade
3610;3509;river_large;9829;-1;-1;-1;-1;Vakovo-Bijeljina
3515;3516;river_large;9831;-1;-1;-1;-1;Gradiska-Vrbaski Grad
461;3535;river_large;9833;-1;-1;-1;-1;Zagreb-Sisak
4984;4985;river_large;9835;-1;-1;-1;-1;Segarcea-Craiova
4986;514;river_large;9836;-1;-1;-1;-1;Corabia-Turnu
4991;4995;river_large;9837;-1;-1;-1;-1;Comana-Bucuresti
4997;5001;river_large;9839;-1;-1;-1;-1;Calarasi-Slobozia
5003;511;river_large;9841;-1;-1;-1;-1;Braila-Galati
5016;511;river_large;9843;-1;-1;-1;-1;Cahul-Galati
## Middle East ##
#Tigris-Euphrates
4828;4795;river_large;9845;-1;-1;-1;-1;BAGHDAD-UKBARA
4834;4805;river_large;9846;-1;-1;-1;-1;HISN AL-MASHUQ-SAMARRA
4835;4807;river_large;9846;-1;-1;-1;-1;TAKRIT-BARIMMA
4840;4811;river_large;9848;-1;-1;-1;-1;MOSUL-NINAWA
4847;4816;river_large;9850;-1;-1;-1;-1;HISN_KAIFA-SA'IRD
4794;4795;river_large;9852;-1;-1;-1;-1;BA'QUBA-UKBARA
4799;4792;river_large;9853;-1;-1;-1;-1;KHANIJAR-JALULA-HULWAN
6001;6003;river_large;9854;-1;-1;-1;-1;AS-SALMAN-NIFFAR
5992;4826;river_large;9855;-1;-1;-1;-1;AL-KUFA-AL-HILA
4833;4831;river_large;9857;-1;-1;-1;-1;HIT-AR-RABB
4889;4884;river_large;9858;-1;-1;-1;-1;AL-RAHBA-SUKAYR AL-ABBAS
5943;4876;river_large;9859;-1;-1;-1;-1;RATLA-RAQQA
5908;4873;river_large;9861;-1;-1;-1;-1;MANBIJ-TALL_AMMAR
4881;4883;river_large;9862;-1;-1;-1;-1;ASH-SHAMSANIYA-MAKISIN
6016;6017;river_large;9865;-1;-1;-1;-1;BAYAN-ABBADAN
6012;6011;river_large;9866;-1;-1;-1;-1;HUWAIZA-AHWAZ
4818;4257;river_large;9867;-1;-1;-1;-1;AS-SUS-Gondishapur
#Kura
5790;5773;river_large;9868;-1;-1;-1;-1;Paytakaran-Salyan
5779;5778;river_large;9869;-1;-1;-1;-1;Barda-Mingachevir
5780;5767;river_large;9870;-1;-1;-1;-1;Tovuz-Ujarma
5776;5789;river_large;9872;-1;-1;-1;-1;Paidangaran-Varsan
## Central Asia ##
#Ural
5317;618;river_large;9875;-1;-1;-1;-1;Saraychiq-Atyrau
5349;7218;river_large;9877;-1;-1;-1;-1;Zhaltyr-Santas
5501;897;river_large;9879;-1;-1;-1;-1;Orenburg-Iletsk
#Uzboy
4415;4533;river_large;9880;-1;-1;-1;-1;CHELEKEN-NEBIT DAG
4529;4528;river_large;9881;-1;-1;-1;-1;IGDY-KURTYSH
#Amu Darya
4458;4459;river_large;9883;-1;-1;-1;-1;MADMINIYA-BARATIGIN
4449;4448;river_large;9885;-1;-1;-1;-1;RAKHUSHMITHAN-KATH
4443;4444;river_large;9886;-1;-1;-1;-1;SADVAR-NUKFAGH
4241;4242;river_large;9887;-1;-1;-1;-1;Shagal-Firabr
4247;4248;river_large;9889;-1;-1;-1;-1;Zamm-Akhsisak
4337;4373;river_large;9890;-1;-1;-1;-1;Navida-Charmanjan
4455;4456;river_large;9893;-1;-1;-1;-1;ZAMAKHSHAR-GURGANJ
#Syr Darya
7110;900;river_large;9894;-1;-1;-1;-1;Kazalinsk-Yangikent
901;7116;river_large;9895;-1;-1;-1;-1;Jend-Beljan
7123;7125;river_large;9896;-1;-1;-1;-1;Sighnaq-Uzgend
1181;7136;river_large;9898;-1;-1;-1;-1;Sutkend-Chimkent
4417;903;river_large;9900;-1;-1;-1;-1;KHAWAS-Afrasiyab
## Western India ##
#Indus
3443;1341;river_large;8589;-1;-1;-1;-1;Kalabagh-Nandana
3414;1338;river_large;9903;-1;-1;-1;-1;Alipur-Multan
1192;3427;river_large;9905;-1;-1;-1;-1;Bhera-Bhirr
#Sabarmati
3377;1290;river_large;9907;-1;-1;-1;-1;Dholka-Khetaka
#Mahi
3375;1133;river_large;9909;-1;-1;-1;-1;Khambhat-Vadodara
1291;3374;river_large;9910;-1;-1;-1;-1;Khambhat-Vadodara
#Narmada
3380;1127;river_large;9912;-1;-1;-1;-1;Bharuch-Akruresvara
1182;1147;river_large;9914;-1;-1;-1;-1;Bawangaja-Mandapika
3325;919;river_large;9916;-1;-1;-1;-1;Ashta-Handia
917;1164;river_large;9917;-1;-1;-1;-1;Barman-Chauragarh
#Tapi
1287;1187;river_large;9918;-1;-1;-1;-1;Asirgarh-Changdev
## Southern India ##
#Ponnaiyar
7835;7832;river_large;9919;-1;-1;-1;-1;Tirukoilur-Jinji
#Palar
7831;7827;river_large;9920;-1;-1;-1;-1;Uttaramerur-Mamallapuram
#Penner
1204;1122;river_large;9921;-1;-1;-1;-1;Nellore-Udayagiri
7816;7856;river_large;9922;-1;-1;-1;-1;Anantapur-Adavani
#Krishna
1253;1221;river_large;9924;-1;-1;-1;-1;Nilagiri-Vijayawada
7905;7841;river_large;9926;-1;-1;-1;-1;Devarakonda-Sriparvata
1211;1218;river_large;9927;-1;-1;-1;-1;Pannagallu-Alampur
7886;1203;river_large;9928;-1;-1;-1;-1;Bagavadi-Idatarainadu
7887;7901;river_large;9930;-1;-1;-1;-1;Kembavi-Gulbarga
1218;7854;river_large;9932;-1;-1;-1;-1;Alampur-Kandanavolu
7876;7859;river_large;9933;-1;-1;-1;-1;Anegandi-Kampili
#Godavari
1255;7923;river_large;8599;-1;-1;-1;-1;Vemulavada-Mancherial
7919;1157;river_large;9934;-1;-1;-1;-1;Bhainsa-Balkonda
7894;1142;river_large;9935;-1;-1;-1;-1;Bhid-Pratishthana
1269;1254;river_large;9938;-1;-1;-1;-1;Canda-Vairagara
7931;7935;river_large;9938;-1;-1;-1;-1;Seoni-Gondia
## Eastern India ##
#Mahanadi
1230;3987;river_large;9940;-1;-1;-1;-1;Suvarnapura-Bajrakot
1155;921;river_large;9941;-1;-1;-1;-1;Sripuri-Savarinarayana
#Ganges
1284;1328;river_large;1314;-1;-1;-1;-1;Manikpur-Prayaga
1275;1282;river_large;9942;-1;-1;-1;-1;Jajmau-Lalganj
1358;3468;river_large;9943;-1;-1;-1;-1;Vodamayutja-Tilokpur
3450;1173;river_large;9945;-1;-1;-1;-1;Indrasthana-Sambhal
1368;3474;river_large;9946;-1;-1;-1;-1;Hastinapura-Bijnor
3960;1113;river_large;9947;-1;-1;-1;-1;Chitrakuta-Kara
1169;1139;river_large;9949;-1;-1;-1;-1;Kalpi-Musanagar
3465;1215;river_large;9950;-1;-1;-1;-1;Dhavalapuri-Etawah
3447;3448;river_large;9951;-1;-1;-1;-1;Dhilika-Jahanpanah
3453;1367;river_large;9953;-1;-1;-1;-1;Sthanisvara-Saharanpur
3465;1172;river_large;9954;-1;-1;-1;-1;Dhavalapuri-Gwalior
1355;3338;river_large;9955;-1;-1;-1;-1;Ranthambore-Sheopur
3326;3327;river_large;9957;-1;-1;-1;-1;Mehidpur-Agar
1169;3961;river_large;9958;-1;-1;-1;-1;Kalpi-Rath
1298;3319;river_large;9959;-1;-1;-1;-1;Chanderi-Jarai_ka_Math
3323;1170;river_large;9961;-1;-1;-1;-1;Sanchi-Vidisa
884;881;river_large;9962;-1;-1;-1;-1;Haldi2-Pava
3953;3954;river_large;9963;-1;-1;-1;-1;Faizabad-Gonda
877;9654;river_large;9968;-1;-1;-1;-1;Sugauna-Bangaon
1233;858;river_large;9972;-1;-1;-1;-1;Saptagrama-Kumarhati
1235;863;river_large;9972;-1;-1;-1;-1;Tamralipti-Chatrabhog
1319;834;river_large;9970;-1;-1;-1;-1;Bikrampur-Chandpur
850;852;river_large;9971;-1;-1;-1;-1;Bokainagar-Nasirabad
876;869;river_large;9965;-1;-1;-1;-1;Arrah-Maner
909;1251;river_large;9966;-1;-1;-1;-1;Palamau-Sasaram
3967;907;river_large;9967;-1;-1;-1;-1;Chandrehi-Beohari
## West Africa ##
#Senegal
6784;6785;river_large;9973;-1;-1;-1;-1;WARAM-AWLIL
6786;6778;river_large;9973;-1;-1;-1;-1;CUBALEL-SILLA
6746;6774;river_large;9975;-1;-1;-1;-1;ARONDO-KARAKORO
6749;6751;river_large;9977;-1;-1;-1;-1;BAFULABE-BADUMBE
6750;6742;river_large;9978;-1;-1;-1;-1;KUNJAN-DIAKHA
#Volta
8006;8031;river_large;9979;-1;-1;-1;-1;KWAHU-SOUTH-WUSUTA
8004;8038;river_large;9980;-1;-1;-1;-1;BASSA-AFRAM-KETE_KARACHI
6944;6945;river_large;9981;-1;-1;-1;-1;MOLE_SOUTH-MAWLI
6971;6966;river_large;9982;-1;-1;-1;-1;KINTAMPO-BUIPE
6959;6956;river_large;9983;-1;-1;-1;-1;BOUNA-WA
8038;8037;river_large;9985;-1;-1;-1;-1;KETE_KARACHI-NANUMBA
6933;6936;river_large;9986;-1;-1;-1;-1;SANSANE_MANGO-DIKUTATENI
#Niger
6632;6644;river_large;9988;-1;-1;-1;-1;KRI-SANADO
6639;6728;river_large;9990;-1;-1;-1;-1;KANGABA-FIGUIRA
6734;6729;river_large;9991;-1;-1;-1;-1;JELIBAKORO-NIANI
6646;6649;river_large;9992;-1;-1;-1;-1;SOUM-SAN
6725;6724;river_large;9994;-1;-1;-1;-1;MANI-BANINKO
6907;6548;river_large;9996;-1;-1;-1;-1;KUTIGI-BIDA
6552;8103;river_large;9998;-1;-1;-1;-1;KONTOKORO-GUWARI
6549;8103;river_large;9996;-1;-1;-1;-1;MINNA-GUWARI
#Chari
6813;6804;river_large;10002;-1;-1;-1;-1;MAKARI-BAGUIRMI-WEST
6812;6811;river_large;10003;-1;-1;-1;-1;LOGONE-BIRNI-BANRE
6808;6838;river_large;10004;-1;-1;-1;-1;DAM-BOUSSO
6818;6812;river_large;10005;-1;-1;-1;-1;BOGO-LOGONE-BIRNI
6830;6832;river_large;10006;-1;-1;-1;-1;MARBA-KIM
#Bahr el Ghazal
6804;6492;river_large;10007;-1;-1;-1;-1;BAGUIRMI-WEST-AUNO
6488;6850;river_large;10007;-1;-1;-1;-1;TIE-GHAZZAL
#Yobe
6504;6502;river_large;10008;-1;-1;-1;-1;YAU-GASKERU
6516;6535;river_large;10010;-1;-1;-1;-1;NGURU-GABAS
6519;6520;river_large;10011;-1;-1;-1;-1;KANO-KURA
6528;6526;river_large;10012;-1;-1;-1;-1;KUDU-AZARE
